user_id,post_text,topic,comment_count,like_count,search_query,date,month
5938798649,2024网红凭一条不婚主义的有钱小姨成为千万博主2025已经有更多女性识别出了“有钱漂亮大方的小姨”这一形象背后的美役和经济陷阱确实是女性意识大跨步的一年，在莫名其妙的恶意封禁之后刷到更多反抗小姨叙事的普通女性文本，已经是很值得宽慰的事,,0,0,不婚,2025-01-31 15:30:00,2025-01
3214280181,你那个不婚不孕还养猫的小姨,,4,2,不婚,2025-01-31 15:15:00,2025-01
2862531034,跟还在上初三的侄女儿一起吃饭，很贱地对她弟弟说不许上桌吃饭，转头问我你知道为什么吗？因为现在是大女人时代，男的不许上桌。震憾，笑晕了，有被shock到，感觉她的天赋职业是去吐槽大会讲段子还跟我说以后家产分配她一定要比弟弟多，她爸爸不会重男轻女否则她就会大闹。她以后一定是有钱不婚族要在上海最贵的养老院养老找很多帅哥伺候她。好有理想一女娃，会把全桌七大姑八大姨吓死，老中女生活逐步西化10后功不可没,,2,3,不婚,2025-01-31 15:02:00,2025-01
5768278620,做个不婚主义真的很难吧。当你每次都跟他们说的时候，那时你还小，他们不当真或者就当听不到。这一次，我又说，他们的表情好像我的话很幼稚很让人伤心很不可思议。可是，我已经说过无数次了不是吗，难道就因为我现在到了需要考虑这些情感的时候了吗。她们说到了什么样的年纪操心什么样的事，我们也不催你，要是碰到合适的再谈结婚。这我懂的。可是我这个年纪又怎么了呢，我的这个年纪里并不能让我这么做，这是选择题不是必选题，是可有可无而不是锦上添花，在我这里，它是负担和累赘，真的让我很烦躁和不舒服，我不喜欢…我不明白姐姐说要很认真的跟我谈一谈，说不要因为家里怎样所以妨碍到自己，其实，不可能的吧，我只能说这只是妨碍到我的其中一点点而已。她说的那些我又怎么会不懂呢，我很清楚的呀，我也是经过深思熟虑的啊，很多年。曾经我可能真的是因为见得太少知道的少，井底之蛙。我也努力过试着两个人，我发现真的难以接受，相处不了，不管是谁，超过了朋友的界限就会让我很不舒服或者说隔应，我也对比过很多，衡量了很多，或许是我见过的还不够多吧…我不理解姐姐说我是觉得这样很个性吗，怎么会呢，我知道这条路很艰难。我承认我没有那么坚定，在我的想象中也曾希望有一个温暖舒适的小家，可是慢慢的这个想象就变成了一个人的不想需要我并不羡慕别人说的回到家有一盏灯为他留着，我喜欢自己开灯，我喜欢早上起来不说话的时候，我享受一个人吃饭不会被打扰，我喜欢情绪相对平淡稳定甚至有点开心的时候…可能我是自私吧我不想变成自己讨厌的人,,0,2,不婚,2025-02-28 23:57:00,2025-02
2386936227,不婚的生活，听说到了晚年会很孤独，不知道会是怎样的一种孤独，但至少年轻当下的很多时候是自由洒脱的。。。作为一个女生，不应该依靠任何人，什么亲情，友情，爱情，靠自己才最安全，踏实。不期待，不指望，不依赖。。。,,0,0,不婚,2025-02-28 23:22:00,2025-02
1644561382,-基本信息：32岁，身高173cm，体重70KG，偏0。-工作生活：目前在北京工作，不婚，不抽烟，应酬偶尔小酌，生活简单惬意。无外债欠款，一心向往安稳的爱情。-性格特点：我性格温和，真诚重感情，对待生活积极乐观，面对问题也能冷静处理。-理想伴侣：希望你年龄在45以内，身高170cm以上，体重85KG以下，属性为0.5或1。在北京工作生活，善良且上进，有一颗积极面对生活的心。期待我们能一起为在北京的未来努力，相互扶持，共同成长。期待与你见面，开启属于我们的幸福之旅！欢迎加好友私聊,,3,15,不婚,2025-02-28 23:04:00,2025-02
6006046082,也不是不婚只是喜欢的男人不喜欢自己。总是承受这种爱而不得的痛。,,1,0,不婚,2025-02-28 23:03:00,2025-02
5527249992,现在为什么那么多人选择不婚不生呢最大的原因不是什么女性意识觉醒而是生活压力太大拆东墙补西墙是没意思的即便你能稍微多挣点那又如何你会发现不过恰好供新来的宝贝生存罢了你并不能给他提供好的条件然后你还会发现除了生存好像余不下什么了不叫月光状态吧至少存不下来又是抗风险能力极差的状态经不起一点经济层面的风浪一来就晃一下浪大点就垮的那种其实这种状态很焦虑的试想一下自己没存款的状态敢生病嘛主观不乐意至少就是焦虑更何况去结婚去生孩子这样的人本来责任心就强一个人那只是事关自己但是走入家庭有孩子的人责任大了不只想自己更会想着孩子会怎么样责任大压力大这跟一个人没钱不敢生病还不一样那还算没什么大压力有了孩子的人没钱不仅怕自己生病还怕孩子生病更怕自己过不好而牵连孩子自己担不起责任影响到孩子压力不是二倍而是数倍因为在乎责任数倍压力数倍责任心强的人更加只会增加物质压力与精神压力要求更高自然压力更大精神层面压力不是一般大越是要求高越是害怕不好的结果越是压力大这就是难以释放的地方对自己责任心强容易感受到压力的人真的要慎重其实这辈子过好自己就够了你没有那个义务去做其他的事情除非你有余力不必透支,,0,0,不婚,2025-02-28 22:55:00,2025-02
2040244745,《青梅屿》回南雀…第一人称算短篇了吧…余棉应该是颜值清新脱俗的…但脑子的“通感症”还有点子可爱…雁空山让人垂涎的不婚主义者…居然被可爱弟弟掰弯了…PS:空山新雨后，天气晚来秋……感觉青梅屿这座小岛好清新……,,1,0,不婚,2025-02-28 22:24:00,2025-02
1747791122,「一九八一年九月至一九八二年十月期间，总计有一千六百四十万的女性透过输卵管结扎手术、四百万的男性经由输精管切除手术来进行节育。」「另一种摆脱人口过剩困境的方法就是鼓励不婚。在十九世纪末、二十世纪初就有部分女性循此径，她们成立类似“姊妹会”的组织一起生活，共同分享她们的劳动所得以及就业的机会，而她们独立自主的勇气通常是创建在对佛教的信仰之上。」,,2,1,不婚,2025-02-28 22:16:00,2025-02
7799398716,讲讲：离火大运的离婚率、不婚率从六亲的角度来说，离为火，男为乾金；女为坤土，乾坤阴阳，组成家庭、夫妻；离火代表的是大环境，从作用关系来说；离火克乾金，代表男性受大环境所克制；可以理解为男人的竞争力下降了，弱了；离火生坤土，代表女性得到大环境帮助；大环境有利女性的发展，女性地位提高；坤女旺，乾男弱，女性自主性，独立性、社会地位变强，从社会来说，敢于离婚、单身，更独立自主，不婚率，离婚率高。,,4,8,不婚,2025-02-28 22:14:00,2025-02
1737449832,前阵子在超市我遇到了那个40岁不婚不孕的博主，今天又刷到了她了，她身体力行反对婚姻，我觉得她就是博眼球博流量。婚姻好不好还是要看选的人，没有绝对的好与坏，以前看她一个人分享很多地方，骑行，现在越发偏执了，说的那意思仿佛结婚是大傻冒才干的事情，赶紧划走了。和我的搭子一起去了老洞庙庙会，这就是我爷村那条路么，熟悉的不行，旁边那家泡馍我们还吃过，前面一家店我还买过糕点。我个人觉得这条路其实不适合搞大集，路很烂，车一多灰就大，而且这是通旁边几个村的必经之路，所以车还特别多。美食虽多，一个都不想吃最后买了两包菜种子，让我三月中种下去，希望能成功。我女儿现在很喜欢采摘自家出品中午去吃了小博推荐的米线，他说很麻，我最喜欢麻了，所以没犹豫必须去尝尝，结果一点不麻可能我对麻不敏感，但味道还不错，河马吃肉夹馍，我吃油饼，挺香。就是没看清，鸭肉夹馍是下午五点营业，没买成，晚饭还是要靠我勤劳双手了。机车公园浪了一圈，拍照好看，自然风景不佳，遛娃太多，我现在一见到娃多我就烦躁俩人坐在长椅上晒太阳倒是很惬意。下午回来我妈把菜给我切好了，方便灵感来自上次的肘子，我给河马说，我妈那买肘子就是好，人家还给烧毛，剁好。他说那是很方便，那你干脆让咱妈给一烧，我说在帮你一吃呗今咱直接要求切好，回家看见厨房袋子里的菜，果然想自己省事就只好麻烦别人了希望机器人以后能走进千家万户，在我逛的美的时候，我的机器人在家已经帮我收拾好房间，炒好菜，我光一吃，它在给我来个按摩就更好了想美事吗？说不定下一代人就能享受到。,,0,1,不婚,2025-02-28 21:39:00,2025-02
6673422463,我愿意当一辈子的女儿不结婚,,3,3,不婚,2025-02-28 21:23:00,2025-02
7246223399,啊突然意识到其实自己是个不那么坚定的不婚主义，但是我还是觉得我应该八成不会结婚，因为我不会因为孤独而去结婚，对于婚姻不想将就，而我应该又很难和爱的人结婚，我太懒了，现在就算遇到有好感的男生我也不会主动，而主动追我的男生我一般又看不上，所以这样其实也挺好的，至少是我现在愿意去过的生活。,,1,0,不婚,2025-02-28 20:53:00,2025-02
2371616884,关于我为什么总在家里歇斯底里因为这个世界没有第三个人有那样的控制欲让我崩溃让我崩溃之后还要问我为什么要这么激动为了不要在以后被评价：“这个婚姻还不是你自己选的怪谁”“没有人逼你”“你怎么不反思一下自己”我还是坚定地做一个不婚主义有这样的toxicparents的好处大概就是会时不时提醒我进入婚姻后遇到他们中的哪个角色都会让人痛苦加倍既然我已经完全没法handle现在的家庭关系就不要再去挑战2.0ver了吧,,1,0,不婚,2025-02-28 20:33:00,2025-02
6895992260,这么一说，人生中大概只有小学和初中还有男生喜欢，我可能是那个时候大家都还没有长大，然后呢，又喜欢一些老师口中所谓的好孩子，恰巧那个时候我就是那个样子的人，所以呢会有些男生喜欢，我知道上高中以后好像再也没有什么男生主动的喜欢过我上大学的时候有过一个学长，但我感觉他莫名其妙怎么会有人表白的时候还在提在婚礼上遇到的前女友呢，嗯，反正我觉得很奇怪，嗯，当然了，那个时候我心里有了喜欢的人，所以他做什么我都觉得莫名其妙和上一任分手之后再也没有去谈感情，我也不知道自己在等些什么通知，很喜欢这种不用去看手机，不用去想对方有没有回复，我也不用担心没有人理我，生病了也不会因为有男朋友没有关心而哭泣觉得委屈，虽然我内心很期待，也很向往婚姻，但我总感觉如果我生病的时候，他没有好好照顾他，因为工作的问题不能来去照顾我，而我自己又是一个过于体谅别人的人，那我却得我这个样子，真的太为自己不值了毕竟和他谈恋爱的时候，他总是工作工作工作，而我总是等待等待等待，好想我在他事业的后面，但从男生的角度而言，我觉得这样做并没有什么不对，毕竟他是有趣老婆的，虽然不一定是我，但他肯定是要娶老婆的，所以他一直在奋斗奋斗奋斗，我也非常的理解，毕竟我也没有下定决心要去和他结婚开始的时候还会有一点抱怨，觉得你忽略了我，但是时间久了可能也就习惯了，你可能是意识到反正也没有什么结果，所以呢，自己保持一点开心，不要因为对方而生气，偶尔呢，给我一些钱，嗯，现在挺讨厌用钱去解决事情的，因为我发现我和他之间的好多矛盾，好多问题好像最后都是不了了之，然后我从会在他下一次有这些问题出现的时候说一句啊，你每次都是这个样子，你永远改不掉，而他总会说我改了，我改了，我错了，我错了，但是之后的事情他还是那个样子，所以后来我也就不想再提但我总感觉进入婚姻还要这样子的话，那怎么去坚持往后的人生呢？谈恋爱不开心，不喜欢可以立马说分手，那结婚总不能说我今天结婚，明天离婚吧，这样还不现实呀，但是如果我来的那一位，他又有一些这样那样的毛病，而我总是要此次的妥协，我就会很讨厌这件事情，所以我总是抱着一种无所谓，大不了我就不结婚，我也不生孩子，我就自己快乐就好的这种想法，虽然这种想法看起来是有点不大，可能毕竟我们家是一个传统的家庭婚还是要结的，但是我看现在也很多人不婚主义，可是我自己呢，内心确实很喜欢，嗯，也不能说喜欢吧，确实是很想要一个孩子具体为什么想要呢？我自己现在也没有想明白，可能是觉得结婚之后两个人太无聊了，感情总有无聊的一天生个孩子，然后分散一下注意力，然后两口子还得继续凑合着过日子吧。哎呀，可是这样一想的话，那还是又绕回来结婚的问题。昨天爸爸的朋友给弟弟介绍了一个女孩子非常优秀和弟弟样样都在念博士父母呢，都只跟自己虽然没有见过这一个孩子，但我内心都希望我弟是因为喜欢，然后才会去谈恋爱才会去结婚，总是有那么一瞬间，我觉得我自己曾经很想要很想要去结婚的人，他已经结婚了，以后我就会对结婚这件事情变得有一点，不知道要怎么办，虽然分手之后我也很清楚，不可能再会和他有什么瓜葛，不会再有什么联系就算他愿意回来和我结婚，我也不想要去和他去走进婚姻，但是总是对婚姻有了一些别的想法，虽然我和他谈了六年，但是他和他老婆肯定也是因为小孩才会结婚，按照我对他的了解，我觉得那个女孩他肯定是因为很喜欢，不然他肯定不会去结婚的，嗯，这样就优惠，觉得自己啊，怎么说呢失败吗也不算失败吧，就是无奈吧，嗯，在一起六年两个人都没有往着结婚的方向去，他在分手之后两年内就是属地办了人什么一件重大的事情很可能马上就是生孩子，如果呢，我确实不知道我要去怎么面对今后的这个婚姻，哎，我知道谁也没有办法去保证自己的婚姻生活就已经是成功的能保证呢，只有是婚礼的成功吧，婚礼不可以失败怎么说呢，就是人生在我看来，既高考和考研两个重要的事情之后去选择自己人生的另一半，如果非常的草率的就去决定我总觉得这样的婚姻很难坚持很久，我觉得如果不喜欢或者说仅靠一点点喜欢可以度过慢慢的人生，毕竟谈恋爱我都谈了六年，我都没觉得过的，毕竟放弃了，那一瞬间说放弃就放弃,,1,0,不婚,2025-02-28 20:16:00,2025-02
3308266262,沈叙栀江寒屿沈叙栀江寒屿沈叙栀跟江寒屿在一起的第五年，想结婚了。江寒屿瞥她一眼：“在一起之前我就说过我是不婚主义，想结婚，你可以找别人。”沈叙栀点了点头：“我知道了。”后来，她如了江寒屿的愿，他却疯的红了眼。……跟江寒屿谈了五年恋爱，沈叙栀在网上刷到一个提问。,,0,0,不婚,2025-02-28 19:55:00,2025-02
6013204031,沈叙栀江寒屿沈叙栀江寒屿沈叙栀跟江寒屿在一起的第五年，想结婚了。江寒屿瞥她一眼：“在一起之前我就说过我是不婚主义，想结婚，你可以找别人。”沈叙栀点了点头：“我知道了。”后来，她如了江寒屿的愿，他却疯的红了眼。……跟江寒屿谈了五年恋爱，沈叙栀在网上刷到一个提问。,,0,0,不婚,2025-02-28 19:54:00,2025-02
6212856619,沈叙栀江寒屿沈叙栀江寒屿沈叙栀跟江寒屿在一起的第五年，想结婚了。江寒屿瞥她一眼：“在一起之前我就说过我是不婚主义，想结婚，你可以找别人。”沈叙栀点了点头：“我知道了。”后来，她如了江寒屿的愿，他却疯的红了眼。……跟江寒屿谈了五年恋爱，沈叙栀在网上刷到一个提问。,,0,0,不婚,2025-02-28 19:53:00,2025-02
5266483920,沈叙栀江寒屿沈叙栀江寒屿沈叙栀跟江寒屿在一起的第五年，想结婚了。江寒屿瞥她一眼：“在一起之前我就说过我是不婚主义，想结婚，你可以找别人。”沈叙栀点了点头：“我知道了。”后来，她如了江寒屿的愿，他却疯的红了眼。……跟江寒屿谈了五年恋爱，沈叙栀在网上刷到一个提问。,,0,0,不婚,2025-02-28 19:52:00,2025-02
5680701157,今天来吃同事的席今年下半年预计有七八个同事结婚..不婚丁克本人想到还要送好多好多礼简直要晕了,,5,8,不婚,2025-02-28 19:39:00,2025-02
7097097883,#日常生活##回忆录#一个本科女同学加我微信，问我是否有男同胞介绍一下，她想成家。我问了一下H的情况，H结婚了没？她说我现在这么关心合适吗？我说当然合适，虽然没有好散，但是我一直还惦记着她的婚姻，希望她早日找到如意伴侣。人生的遗憾很多，她算是我的一个遗憾，因为她当初和我说，说我不能负她，最后还是负了她。她说她高中谈过一次被伤了，当时就决定终生不婚，直到遇到了我，可惜没想到我又是渣男现在回想过去，很多事情是自己不成熟，但这就是命运的一部分。曾和自己在一起的人？心里不去惦记一下的人，我觉得这样的是真正的人渣，我虽然是渣男，但不是人渣。,"日常生活,回忆录",0,1,不婚,2025-02-28 19:00:00,2025-02
7469290431,夸结局的能不能适可而止啊？简·爱结局是真的狗尾续貂，场外莫名其妙的拼命护着的读者更是推到了逆天的高度，再次看到这群人的发言以后，我实在是更讨厌这个结局了，张口闭口就是追求平等的爱。我还是那个观点，我唯一能接受书写这结局的理由是当时不允许女主角不婚的读物出版，这才是最根本的局限。对比现实里的夏洛蒂，看得出她多少是有点给自己圆梦的意图的，作品有局限性，作者就没有吗，为什么要神圣化？这男主几乎没有可圈可点的地方，这本书能上教材多少有结局正中父权下怀的点，即年轻富婆扶贫老残男。简·爱在这结局里属于是被夺舍了，被夺舍的女主、作者夏洛蒂和大夸特夸这结局的读者通通有救世主情结上头的倾向（不是夫妻是母子），什么为了爱情，别扯了，你们这群人说得出罗切斯特有哪里值得被爱的吗？动不动就是他娶妻是被逼的，没抛弃前妻很不错了，瞒着自己已婚的事实勾搭小姑娘，也就女主是孤儿，女主但凡有亲密的家人姊妹，这家人还不得被邻居嘲笑，情妇是什么光彩的身份吗，一点都不为女主的名声考虑，这会儿又不提时代了，真灵活。我初中那会啥也不懂，甚至算个恋爱脑时就特别恶心这结局，至今记得看到他们的儿子的眼睛跟他的父亲特别像的那段描写，我直接笑出声，心想果然如此。就把这本书单纯当节点，标志，知识点不好吗，非得夸这个结局，居然还要推给当代的小姑娘做女性意识启蒙，啊？我真要开始怀疑那群把结局夸得天花乱坠的读者是代入式自己感动的娇妻了。女主要是以朋友的身份（说这俩是灵魂伴侣真是给一无是处的男主硬抬品德）照顾男主，一生与之来往密切，不比现在好多了？（把难听话删了，但还是好气）,,4,0,不婚,2025-03-31 23:49:00,2025-03
7516806260,已婚。但还是觉得最好还是晚婚，甚至不婚。,,0,0,不婚,2025-03-31 23:45:00,2025-03
5887521719,不婚主义的我此刻竟也有些许微博了,,8,1,不婚,2025-03-31 23:42:00,2025-03
7988281417,22/1/31【投稿】娱乐圈大佬朴成勋，全球首富，家里有矿要继承。他禁欲保守，长相帅气，洁身自好，常年位居巧克力富豪榜榜首。因为是家里九代单传，李晞圣天天催婚催生。朴成勋当即表示：不婚，死后遗产全部捐献国家！八竿子打不着的远亲虎视眈眈，就盼着朴家绝后，将自己的孙子过继到朴家继承千亿遗产。　　　　　某天，李晞圣发现——和朴成勋关系亲密的金山雨挂了个产科，还扶墙孕吐，“呕！”　　朴家沸腾了。　　　　李晞圣找到金山雨：“给你一个亿......”　　　　　　金山芋火速打开收款码：“姐姐，我马上买机票，保证离你弟弟远远的。”　　　　　　李晞圣：“嫁给我弟弟，再给你五十亿，孩子生下来！”　　　　　　李晞圣狂欢，礼物堆成山，迎接新生命。　　　　金山雨：？！姐姐......我也舍不得肚子里的小生命......我少要一个亿，只生孩子，你弟弟我就不要了......,,2,1,不婚,2025-03-31 23:41:00,2025-03
1586021595,咨询案例越多，姨越能明白每个人的无奈与课题。60多岁的阿姨悄悄问我34岁的闺女是否不婚主义的时候……40多岁大哥跟我说知道自己家庭关系处理有问题，但真的改变不了的时候……30多岁姑娘哭着发来语音说自己就是放不下那个前任的时候……20出头的妹妹一直追问家庭差异大到底怎么改变的时候……我都能感受到大家的悲伤与绝望。幸福的人很多，深陷泥泞的也是。有些人听得进我说的，有些人可能三五年都无法明白。姨能做的，无非还是：能渡则渡，能劝则劝。能力与能量都带不动的那些，告知了、问心无愧也够了。也感恩所有相遇与信任的粉丝们~如果某个阶段，你听进去了，也开始悟了，那姨也要恭喜，说明那个课题即将结束。#十二星座##水逆退散##姨家咨询#,"十二星座,水逆退散,姨家咨询",0,15,不婚,2025-03-31 23:28:00,2025-03
7705536425,金明结婚太好哭了真的嫁给爱情此时一个不婚主义者开始动摇,,0,0,不婚,2025-03-31 23:14:00,2025-03
7455802685,我的人生真的很失败，要钱没钱，要房没房，要车没车，还没本事，什么都没有还学人家不婚主义，凭啥呢,,1,1,不婚,2025-03-31 22:58:00,2025-03
6627266133,男的这个物种就很难说谁比谁好因为都只那样个水平显得好一点的男的是因为烂的太多了对比好那么一些就好像不得了了往后只会越来越多的优秀女性不婚育也是自育毕竟有没有男的最后都大差不差不如一切自己做主的舒服,,0,0,不婚,2025-03-31 22:56:00,2025-03
2614106355,"#晚间阅读#看过一段话我很喜欢我不是不婚主义者也不是必婚主义者我是幸福主义者所以我找的人一定是我喜欢且喜欢我的如果有一天我遇到一个人我觉得与他生活胜过独活那么我会和他结婚嫁给他做他的妻子如果没有这样的一个人我希望自己人格独立精神独立财富自由也能幸福祝所有女性！祝你铮铮！祝你昂扬！祝你快乐！祝你漂亮！祝你自由！祝你幸福！""爱应该让人变的温柔与勇敢而不是让人时常感到委屈与妥协.""",晚间阅读,0,0,不婚,2025-03-31 22:53:00,2025-03
7803453196,有人说这是对女性层层设限，我其实有点不同想法。设计这条规则的人内心里怎么想不知道，但实际上摆在台面上事实却是夫妻共同财产男人转移财产让妻子净身出户是常态，所以司法实践中那些能带资产走的妻子被默认是夫妻为躲避债务对抗无辜第三人，于是丈夫带资产离婚后的处分行为与前妻无关，妻子带资产离婚后的处分行为却需要前父同意。还有另外一条，离婚后前妻将子女从父姓改从母姓需要得到前夫的同意也是同样道理。可以说是压迫女性，也可以说是前辈婚女倒贴男人把路走绝了坑了后辈婚女，默认从父姓，默认离婚要净身出户，默认帮丈夫离婚转移资产对抗债务而这一切，不婚可解,,1,2,不婚,2025-03-31 22:37:00,2025-03
5597449832,关于考试考砸了，到底让你cp谁来签字这个问题实际上我想过很多种假设和结果，让我想来想去觉得毕竟这种事大家或多或少都有经历，我只能凭借自己的经验想象，拿我自己来说我小时候遇到这种情况都会自己偷偷签字，然后被发现，被发现之后我爸爸妈妈就会骂我一顿，不是因为考得差骂，是因为我自己作假骂我。然后我爸爸妈妈就会跟我道歉。所以我觉得老折的话应该也是这样吧不管是生气了还是没有生气，到最后都会讲道理，如果骂过孩子的话也会想办法道歉，即使考的不好，也会鼓励孩子，不会给孩子太大的压力孩子只要开心和快乐就好其他的压力会自己承担。我一直不婚不育的主要原因还是因为我做不到这样，但我如果生孩子的话，我想我孩子是这样的，最起码比我要幸福，但我已经够幸福了。,,11,387,不婚,2025-03-31 22:03:00,2025-03
7913227899,今天和一个阿姨聊天，我们在聊以后的事情，聊到我以后结婚彩礼，那个阿姨说不要给我妈妈爸爸，自己留着。不置可否，我是一个比较自私的人。我回她说:我是不婚主义者，但是遇到合适的人可能也会试试，以后如果真结婚了。多少还是会给点的，但是不会给太多，我是一个比较自私的人，我给她们的这笔钱只会花到我弟弟以后结婚身上。我说完这句话本来以为她会指责我人不能那么自私。那个阿姨说，自私点也挺好的，像你这种家庭氛围。我说人要自私一点才能过的舒服。,,0,0,不婚,2025-03-31 21:57:00,2025-03
2572527075,如果可以不婚，我的梦想状态：稳定工作，一室一厅一厨一卫，有着漂亮的落地窗，有一只猫或者狗，一笔小存款，一辆代步车，父母永远健康，这应该是我最想要的了。,,2,1,不婚,2025-03-31 21:47:00,2025-03
7411629276,新室友也是一个不婚主义的妹妹，感觉生活如此多娇,,1,0,不婚,2025-03-31 21:44:00,2025-03
7100231977,#翟潇闻树下有片红房子#🐧#翟潇闻景栖迟#也要记录下我们景栖迟腾讯视频角色表白墙1000w热度（剧粉如是说，剧播出的时候景栖迟送礼物的弹窗就没停下来过！）该来的都会来！坚持就是胜利~@翟潇闻,"翟潇闻树下有片红房子,翟潇闻景栖迟",5,18,不婚,2025-03-31 21:43:00,2025-03
3249453752,刘亦菲和万茜谁状态更好？37岁不婚不育不运动🆚42岁已婚已育有运动,,0,7,不婚,2025-03-31 21:07:00,2025-03
5850743915,刘亦菲和万茜谁状态更好？37岁不婚不育不运动🆚42岁已婚已育有运动,,1,3,不婚,2025-03-31 21:05:00,2025-03
1449770150,刘亦菲和万茜谁状态更好？37岁不婚不育不运动🆚42岁已婚已育有运动,,6,22,不婚,2025-03-31 21:01:00,2025-03
6306965582,2025年3月31日今天是这个月的月末，下班查看手机，看到我妈给我发了很多消息，还有电话。我知道她在生气，拨通电话，听我妈对我发火，挺好，还能生气，会发火，不过睡眠和食欲可能不太好，心中有郁气发出来是好事。如果这些都不能承受，干脆不要走这条路（不婚）好了。说实话，我现在20多岁，奔三的年纪，现在就肯定的说我以后一定不结婚，太过笃定。按照人类的平均寿命，往后的日子那么长，还真不一定就不结婚。但在这方面和我母亲的交谈显然太过困难，当然在沟通里我也有问题。但我找不到更好的方式，很明显我选择了最惨烈的一种，可是这件事要怎么缓和呢？我想不到。这个观念、想法在我母亲那里本就是一种天崩地裂。于母亲而言，这是她身为母亲的失职，是她的败笔，是耻辱。只要我不结婚，不想结婚，她看到我，想到我，就是在提醒她的耻辱。母亲很痛苦，她疯了似的给我发消息，打电话。她的痛苦很激烈，并且想让我和她一样痛苦，母亲想告诉我，我的自由永远脱离不了家庭。可，我没想脱离家庭，不婚和家庭并不冲突，不是吗？母亲,,0,3,不婚,2025-03-31 20:55:00,2025-03
7659265622,“不坚定的不婚主义者要开始动摇啦！”我真的会爆哭😭😭#苦尽柑来遇见你#L黄油吐司kitty版的微博视频,苦尽柑来遇见你,0,0,不婚,2025-03-31 20:49:00,2025-03
7825611627,老权不婚原因,,0,1,不婚,2025-03-31 20:37:00,2025-03
2485884157,#本周新作推荐#7位作者的签约新文来啦~小也/《佛兰明歌》豪门·相爱相杀O网页链接几许/《抓住金丝雀》甜宠·双向暗恋O网页链接陈骄/《二次蝉鸣》青梅竹马·久别重逢O网页链接Touching/《破春光》群像·熟男熟女O网页链接磎山/《春饵》暗恋·青春校园O网页链接织夏/《不婚主义》久别重逢·破镜重圆O网页链接不知名鹰形目/《你好，叶二昕先生》先婚后爱·非典型替身O网页链接,本周新作推荐,0,3,不婚,2025-03-31 20:00:00,2025-03
7840232771,因为芽郁被江头在综艺里骚扰的事情最近两天都感觉很气愤。有人在小绿书里说江头其实是一个很好的人，他做公益也会带着亲友一起在油管赚钱，并且说这就是他的综艺风格，电视台邀请他就说明考虑到了他的“芸风”。电视台的确存在问题(很大的问题)，但不代表江头对芽郁产生的骚扰和恐惧就不存在了。他用低俗的综艺风格让女艺人感到不适是事实，不要再用什么好人的说辞去矫饰了。只要做过几件所谓还不错的“好事”(更何况粉丝嘴里所谓的好事是指对身边人还不错、是不婚主义直言喜欢成人店姐姐、可以随意地说麦当劳很难吃)，就可以忽略他产生骚扰的事实吗？难道芽郁是坏人吗？仅仅因为对方在别人眼里可能算作好人，她就应该忍受骚扰忍受恐惧吗？因此大家就可以对江头的恶行视而不见吗？我第一次看到那个视频的时候，心情非常悲伤和愤怒。为了放送芽郁还试图保持微笑去保护录制现场的氛围，无论出于什么动机与目的她都不应该受到苛责和侮辱。推上的网友不断维护江头、在ig评论前排忽视芽郁受到的伤害强硬地要求她原谅江头，甚至还指责芽郁的粉丝说如果不是粉丝这么脆弱的话事件氛围根本不会搞这么差。我真的感觉到受伤，我以为人都是作为人而思考的，不是以任何附属身份，更不是以谁的粉丝。一个女性在职场受到骚扰她起码应该拥有维护自己的权利，但推上的网友完全杜绝了这种可能，他们认为只要芽郁原谅了江头大家就会和美地忘掉这件事情，伤害和骚扰也同时就不再存在了。现在芽郁仍然受到很多人的攻击，但她从头到尾都没有伤害任何人，反而努力地去做好她的工作。就是这样好的人在受到伤害以后反而被强烈要求去原谅伤害她的人，甚至因为她体面的沉默去辱骂她。这些人不是笨，也不是没有意识到真相，他们是很坏很恶劣，他们处理世界的手段同样很坏很恶劣。,,4,12,不婚,2025-03-31 19:56:00,2025-03
6815163468,没爱成他俩这样我是不会结婚的,,3,5,不婚,2025-03-31 19:53:00,2025-03
7059112848,现在不婚不育的女性都是被毒鸡汤害得。我有个朋友88年的，今年都36岁了，不婚。我问她为什么不结婚，她说我一个人现在过得挺好的啊！每个月工资10000，够我自己用了。她租的房子每个月房租2000，其他就是她自己的吃吃喝喝，买衣服护肤品啥的。我说，你一个人现在可以，以后年龄慢慢大了多孤独啊！她说与其跟男人凑一起过日子，一地鸡毛的吵吵闹闹，还不如自由自在的日子舒服。我劝她多看看身边幸福的夫妻之间，有个孩子，人生才比较完整。但她自己坚持认为一个人挺好的，觉得跟男人一起生活劳心劳力，还要处理婆媳关系。现在的女的不知道都怎么了！很多不婚不育，虽说养儿不一定能防老，但是没儿女的晚年应该会很凄凉吧。,,115,389,不婚,2025-03-31 19:32:00,2025-03
5197026805,最近和老公复盘我俩的相遇，我这辈子都没想过会嫁个香港人，他没想过结婚，他本来是不婚主义。我们之间隔了太大的距离，我们相识很偶然，再早一点相遇，我有男朋友他有女朋友，再晚一点相遇，就是新冠的长期隔离期，相遇的那个时间真是刚好，好似老天有意安排。人生就是这样，你不知道在莫大的痛苦后，老天会送你什么礼物,,0,0,不婚,2025-03-31 18:31:00,2025-03
